rank_test_score,mean_test_score,std_test_score,mean_train_score,std_train_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__eta,param_model__gamma,param_model__lambda,params,split0_test_score,split0_train_score
1,1.0,0.0,1.0,0.0,1.919562816619873,0.0,0.00698399543762207,0.0,0.0001,0,0.0001,"{'model__eta': 0.0001, 'model__gamma': 0, 'model__lambda': 0.0001}",1.0,1.0
1,1.0,0.0,1.0,0.0,1.8392698764801025,0.0,0.006981611251831055,0.0,0.0001,0,0.001,"{'model__eta': 0.0001, 'model__gamma': 0, 'model__lambda': 0.001}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.5914180278778076,0.0,0.004986763000488281,0.0,0.0001,0,0.01,"{'model__eta': 0.0001, 'model__gamma': 0, 'model__lambda': 0.01}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.5993962287902832,0.0,0.007978677749633789,0.0,0.0001,0,0.1,"{'model__eta': 0.0001, 'model__gamma': 0, 'model__lambda': 0.1}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.267284631729126,0.0,0.007978439331054688,0.0,0.0001,0,1,"{'model__eta': 0.0001, 'model__gamma': 0, 'model__lambda': 1}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.3027193546295166,0.0,0.006981372833251953,0.0,0.0001,0,10,"{'model__eta': 0.0001, 'model__gamma': 0, 'model__lambda': 10}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.30970096588134766,0.0,0.006714820861816406,0.0,0.0001,0,100,"{'model__eta': 0.0001, 'model__gamma': 0, 'model__lambda': 100}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.3109009265899658,0.0,0.006981849670410156,0.0,0.0001,0,1000,"{'model__eta': 0.0001, 'model__gamma': 0, 'model__lambda': 1000}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.3031888008117676,0.0,0.00797891616821289,0.0,0.0001,0,10000,"{'model__eta': 0.0001, 'model__gamma': 0, 'model__lambda': 10000}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.31615447998046875,0.0,0.006981611251831055,0.0,0.0001,10,0.0001,"{'model__eta': 0.0001, 'model__gamma': 10, 'model__lambda': 0.0001}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.30545759201049805,0.0,0.006981372833251953,0.0,0.0001,10,0.001,"{'model__eta': 0.0001, 'model__gamma': 10, 'model__lambda': 0.001}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.31244468688964844,0.0,0.0069887638092041016,0.0,0.0001,10,0.01,"{'model__eta': 0.0001, 'model__gamma': 10, 'model__lambda': 0.01}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.3184068202972412,0.0,0.007498264312744141,0.0,0.0001,10,0.1,"{'model__eta': 0.0001, 'model__gamma': 10, 'model__lambda': 0.1}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.3148825168609619,0.0,0.008003473281860352,0.0,0.0001,10,1,"{'model__eta': 0.0001, 'model__gamma': 10, 'model__lambda': 1}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.31389522552490234,0.0,0.006007194519042969,0.0,0.0001,10,10,"{'model__eta': 0.0001, 'model__gamma': 10, 'model__lambda': 10}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.3059208393096924,0.0,0.0069811344146728516,0.0,0.0001,10,100,"{'model__eta': 0.0001, 'model__gamma': 10, 'model__lambda': 100}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.30839991569519043,0.0,0.007002830505371094,0.0,0.0001,10,1000,"{'model__eta': 0.0001, 'model__gamma': 10, 'model__lambda': 1000}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2799720764160156,0.0,0.006971120834350586,0.0,0.0001,10,10000,"{'model__eta': 0.0001, 'model__gamma': 10, 'model__lambda': 10000}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.27546238899230957,0.0,0.006489753723144531,0.0,0.0001,100,0.0001,"{'model__eta': 0.0001, 'model__gamma': 100, 'model__lambda': 0.0001}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.25493526458740234,0.0,0.005912065505981445,0.0,0.0001,100,0.001,"{'model__eta': 0.0001, 'model__gamma': 100, 'model__lambda': 0.001}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.25783562660217285,0.0,0.007000446319580078,0.0,0.0001,100,0.01,"{'model__eta': 0.0001, 'model__gamma': 100, 'model__lambda': 0.01}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.26491522789001465,0.0,0.007004737854003906,0.0,0.0001,100,0.1,"{'model__eta': 0.0001, 'model__gamma': 100, 'model__lambda': 0.1}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2609388828277588,0.0,0.006972789764404297,0.0,0.0001,100,1,"{'model__eta': 0.0001, 'model__gamma': 100, 'model__lambda': 1}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2654099464416504,0.0,0.005491733551025391,0.0,0.0001,100,10,"{'model__eta': 0.0001, 'model__gamma': 100, 'model__lambda': 10}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2659342288970947,0.0,0.005984067916870117,0.0,0.0001,100,100,"{'model__eta': 0.0001, 'model__gamma': 100, 'model__lambda': 100}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2669203281402588,0.0,0.0059833526611328125,0.0,0.0001,100,1000,"{'model__eta': 0.0001, 'model__gamma': 100, 'model__lambda': 1000}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.26159214973449707,0.0,0.006981849670410156,0.0,0.0001,100,10000,"{'model__eta': 0.0001, 'model__gamma': 100, 'model__lambda': 10000}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.27725815773010254,0.0,0.006982326507568359,0.0,0.001,0,0.0001,"{'model__eta': 0.001, 'model__gamma': 0, 'model__lambda': 0.0001}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.260303258895874,0.0,0.00698089599609375,0.0,0.001,0,0.001,"{'model__eta': 0.001, 'model__gamma': 0, 'model__lambda': 0.001}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2677922248840332,0.0,0.006981372833251953,0.0,0.001,0,0.01,"{'model__eta': 0.001, 'model__gamma': 0, 'model__lambda': 0.01}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.25781941413879395,0.0,0.005983591079711914,0.0,0.001,0,0.1,"{'model__eta': 0.001, 'model__gamma': 0, 'model__lambda': 0.1}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2727816104888916,0.0,0.007406949996948242,0.0,0.001,0,1,"{'model__eta': 0.001, 'model__gamma': 0, 'model__lambda': 1}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2718503475189209,0.0,0.006981372833251953,0.0,0.001,0,10,"{'model__eta': 0.001, 'model__gamma': 0, 'model__lambda': 10}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2631571292877197,0.0,0.006981611251831055,0.0,0.001,0,100,"{'model__eta': 0.001, 'model__gamma': 0, 'model__lambda': 100}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2575407028198242,0.0,0.006981611251831055,0.0,0.001,0,1000,"{'model__eta': 0.001, 'model__gamma': 0, 'model__lambda': 1000}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2747774124145508,0.0,0.006982564926147461,0.0,0.001,0,10000,"{'model__eta': 0.001, 'model__gamma': 0, 'model__lambda': 10000}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2727785110473633,0.0,0.00748753547668457,0.0,0.001,10,0.0001,"{'model__eta': 0.001, 'model__gamma': 10, 'model__lambda': 0.0001}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2518339157104492,0.0,0.007500410079956055,0.0,0.001,10,0.001,"{'model__eta': 0.001, 'model__gamma': 10, 'model__lambda': 0.001}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2586197853088379,0.0,0.00598454475402832,0.0,0.001,10,0.01,"{'model__eta': 0.001, 'model__gamma': 10, 'model__lambda': 0.01}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2543196678161621,0.0,0.0069997310638427734,0.0,0.001,10,0.1,"{'model__eta': 0.001, 'model__gamma': 10, 'model__lambda': 0.1}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.26032519340515137,0.0,0.00598454475402832,0.0,0.001,10,1,"{'model__eta': 0.001, 'model__gamma': 10, 'model__lambda': 1}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.25881457328796387,0.0,0.007978439331054688,0.0,0.001,10,10,"{'model__eta': 0.001, 'model__gamma': 10, 'model__lambda': 10}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2568221092224121,0.0,0.0065000057220458984,0.0,0.001,10,100,"{'model__eta': 0.001, 'model__gamma': 10, 'model__lambda': 100}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2528386116027832,0.0,0.005983591079711914,0.0,0.001,10,1000,"{'model__eta': 0.001, 'model__gamma': 10, 'model__lambda': 1000}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2548339366912842,0.0,0.005983591079711914,0.0,0.001,10,10000,"{'model__eta': 0.001, 'model__gamma': 10, 'model__lambda': 10000}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2677912712097168,0.0,0.006982326507568359,0.0,0.001,100,0.0001,"{'model__eta': 0.001, 'model__gamma': 100, 'model__lambda': 0.0001}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2598128318786621,0.0,0.005492448806762695,0.0,0.001,100,0.001,"{'model__eta': 0.001, 'model__gamma': 100, 'model__lambda': 0.001}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.25482606887817383,0.0,0.006981849670410156,0.0,0.001,100,0.01,"{'model__eta': 0.001, 'model__gamma': 100, 'model__lambda': 0.01}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2598121166229248,0.0,0.006322383880615234,0.0,0.001,100,0.1,"{'model__eta': 0.001, 'model__gamma': 100, 'model__lambda': 0.1}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.26174283027648926,0.0,0.0069811344146728516,0.0,0.001,100,1,"{'model__eta': 0.001, 'model__gamma': 100, 'model__lambda': 1}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.25892114639282227,0.0,0.006981611251831055,0.0,0.001,100,10,"{'model__eta': 0.001, 'model__gamma': 100, 'model__lambda': 10}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2573201656341553,0.0,0.007978439331054688,0.0,0.001,100,100,"{'model__eta': 0.001, 'model__gamma': 100, 'model__lambda': 100}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2587921619415283,0.0,0.00698542594909668,0.0,0.001,100,1000,"{'model__eta': 0.001, 'model__gamma': 100, 'model__lambda': 1000}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2568340301513672,0.0,0.006921052932739258,0.0,0.001,100,10000,"{'model__eta': 0.001, 'model__gamma': 100, 'model__lambda': 10000}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.25726985931396484,0.0,0.0069811344146728516,0.0,0.01,0,0.0001,"{'model__eta': 0.01, 'model__gamma': 0, 'model__lambda': 0.0001}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.25234031677246094,0.0,0.005984306335449219,0.0,0.01,0,0.001,"{'model__eta': 0.01, 'model__gamma': 0, 'model__lambda': 0.001}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.26280951499938965,0.0,0.005987644195556641,0.0,0.01,0,0.01,"{'model__eta': 0.01, 'model__gamma': 0, 'model__lambda': 0.01}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2598249912261963,0.0,0.005984067916870117,0.0,0.01,0,0.1,"{'model__eta': 0.01, 'model__gamma': 0, 'model__lambda': 0.1}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.25533199310302734,0.0,0.007978439331054688,0.0,0.01,0,1,"{'model__eta': 0.01, 'model__gamma': 0, 'model__lambda': 1}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.26330995559692383,0.0,0.0069806575775146484,0.0,0.01,0,10,"{'model__eta': 0.01, 'model__gamma': 0, 'model__lambda': 10}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2543642520904541,0.0,0.005983829498291016,0.0,0.01,0,100,"{'model__eta': 0.01, 'model__gamma': 0, 'model__lambda': 100}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2641029357910156,0.0,0.006227731704711914,0.0,0.01,0,1000,"{'model__eta': 0.01, 'model__gamma': 0, 'model__lambda': 1000}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2533729076385498,0.0,0.007979393005371094,0.0,0.01,0,10000,"{'model__eta': 0.01, 'model__gamma': 0, 'model__lambda': 10000}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2613084316253662,0.0,0.006981611251831055,0.0,0.01,10,0.0001,"{'model__eta': 0.01, 'model__gamma': 10, 'model__lambda': 0.0001}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.26230549812316895,0.0,0.006982326507568359,0.0,0.01,10,0.001,"{'model__eta': 0.01, 'model__gamma': 10, 'model__lambda': 0.001}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.26579809188842773,0.0,0.006984710693359375,0.0,0.01,10,0.01,"{'model__eta': 0.01, 'model__gamma': 10, 'model__lambda': 0.01}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2623171806335449,0.0,0.005983829498291016,0.0,0.01,10,0.1,"{'model__eta': 0.01, 'model__gamma': 10, 'model__lambda': 0.1}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.27228569984436035,0.0,0.006981372833251953,0.0,0.01,10,1,"{'model__eta': 0.01, 'model__gamma': 10, 'model__lambda': 1}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.26728105545043945,0.0,0.006981611251831055,0.0,0.01,10,10,"{'model__eta': 0.01, 'model__gamma': 10, 'model__lambda': 10}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2778489589691162,0.0,0.0069806575775146484,0.0,0.01,10,100,"{'model__eta': 0.01, 'model__gamma': 10, 'model__lambda': 100}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2791597843170166,0.0,0.00698542594909668,0.0,0.01,10,1000,"{'model__eta': 0.01, 'model__gamma': 10, 'model__lambda': 1000}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2836441993713379,0.0,0.007978677749633789,0.0,0.01,10,10000,"{'model__eta': 0.01, 'model__gamma': 10, 'model__lambda': 10000}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2857635021209717,0.0,0.005969047546386719,0.0,0.01,100,0.0001,"{'model__eta': 0.01, 'model__gamma': 100, 'model__lambda': 0.0001}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.26929497718811035,0.0,0.00698089599609375,0.0,0.01,100,0.001,"{'model__eta': 0.01, 'model__gamma': 100, 'model__lambda': 0.001}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.26480579376220703,0.0,0.006983041763305664,0.0,0.01,100,0.01,"{'model__eta': 0.01, 'model__gamma': 100, 'model__lambda': 0.01}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.27378058433532715,0.0,0.00698089599609375,0.0,0.01,100,0.1,"{'model__eta': 0.01, 'model__gamma': 100, 'model__lambda': 0.1}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.27826952934265137,0.0,0.0069828033447265625,0.0,0.01,100,1,"{'model__eta': 0.01, 'model__gamma': 100, 'model__lambda': 1}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2940077781677246,0.0,0.005984306335449219,0.0,0.01,100,10,"{'model__eta': 0.01, 'model__gamma': 100, 'model__lambda': 10}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2770566940307617,0.0,0.006981611251831055,0.0,0.01,100,100,"{'model__eta': 0.01, 'model__gamma': 100, 'model__lambda': 100}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.27178478240966797,0.0,0.005983829498291016,0.0,0.01,100,1000,"{'model__eta': 0.01, 'model__gamma': 100, 'model__lambda': 1000}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.27287983894348145,0.0,0.007978200912475586,0.0,0.01,100,10000,"{'model__eta': 0.01, 'model__gamma': 100, 'model__lambda': 10000}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.24886250495910645,0.0,0.006982326507568359,0.0,0.1,0,0.0001,"{'model__eta': 0.1, 'model__gamma': 0, 'model__lambda': 0.0001}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.24837398529052734,0.0,0.006981611251831055,0.0,0.1,0,0.001,"{'model__eta': 0.1, 'model__gamma': 0, 'model__lambda': 0.001}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2408740520477295,0.0,0.00698089599609375,0.0,0.1,0,0.01,"{'model__eta': 0.1, 'model__gamma': 0, 'model__lambda': 0.01}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.24684810638427734,0.0,0.0069811344146728516,0.0,0.1,0,0.1,"{'model__eta': 0.1, 'model__gamma': 0, 'model__lambda': 0.1}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2598121166229248,0.0,0.005984067916870117,0.0,0.1,0,1,"{'model__eta': 0.1, 'model__gamma': 0, 'model__lambda': 1}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2673015594482422,0.0,0.006981372833251953,0.0,0.1,0,10,"{'model__eta': 0.1, 'model__gamma': 0, 'model__lambda': 10}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2593226432800293,0.0,0.006762504577636719,0.0,0.1,0,100,"{'model__eta': 0.1, 'model__gamma': 0, 'model__lambda': 100}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.26757121086120605,0.0,0.006981849670410156,0.0,0.1,0,1000,"{'model__eta': 0.1, 'model__gamma': 0, 'model__lambda': 1000}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2672848701477051,0.0,0.007752895355224609,0.0,0.1,0,10000,"{'model__eta': 0.1, 'model__gamma': 0, 'model__lambda': 10000}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.26008057594299316,0.0,0.006985902786254883,0.0,0.1,10,0.0001,"{'model__eta': 0.1, 'model__gamma': 10, 'model__lambda': 0.0001}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.25931334495544434,0.0,0.005984306335449219,0.0,0.1,10,0.001,"{'model__eta': 0.1, 'model__gamma': 10, 'model__lambda': 0.001}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.26367902755737305,0.0,0.006981849670410156,0.0,0.1,10,0.01,"{'model__eta': 0.1, 'model__gamma': 10, 'model__lambda': 0.01}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.26131749153137207,0.0,0.006981849670410156,0.0,0.1,10,0.1,"{'model__eta': 0.1, 'model__gamma': 10, 'model__lambda': 0.1}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.26580023765563965,0.0,0.008979558944702148,0.0,0.1,10,1,"{'model__eta': 0.1, 'model__gamma': 10, 'model__lambda': 1}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.27677392959594727,0.0,0.006981849670410156,0.0,0.1,10,10,"{'model__eta': 0.1, 'model__gamma': 10, 'model__lambda': 10}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.26830101013183594,0.0,0.0069806575775146484,0.0,0.1,10,100,"{'model__eta': 0.1, 'model__gamma': 10, 'model__lambda': 100}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.26630187034606934,0.0,0.006982088088989258,0.0,0.1,10,1000,"{'model__eta': 0.1, 'model__gamma': 10, 'model__lambda': 1000}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2538321018218994,0.0,0.006981372833251953,0.0,0.1,10,10000,"{'model__eta': 0.1, 'model__gamma': 10, 'model__lambda': 10000}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2702491283416748,0.0,0.006982088088989258,0.0,0.1,100,0.0001,"{'model__eta': 0.1, 'model__gamma': 100, 'model__lambda': 0.0001}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2664775848388672,0.0,0.0065081119537353516,0.0,0.1,100,0.001,"{'model__eta': 0.1, 'model__gamma': 100, 'model__lambda': 0.001}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.27860260009765625,0.0,0.0069811344146728516,0.0,0.1,100,0.01,"{'model__eta': 0.1, 'model__gamma': 100, 'model__lambda': 0.01}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.277864933013916,0.0,0.006980180740356445,0.0,0.1,100,0.1,"{'model__eta': 0.1, 'model__gamma': 100, 'model__lambda': 0.1}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.30120038986206055,0.0,0.00797891616821289,0.0,0.1,100,1,"{'model__eta': 0.1, 'model__gamma': 100, 'model__lambda': 1}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.30968809127807617,0.0,0.005974531173706055,0.0,0.1,100,10,"{'model__eta': 0.1, 'model__gamma': 100, 'model__lambda': 10}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2902414798736572,0.0,0.007977724075317383,0.0,0.1,100,100,"{'model__eta': 0.1, 'model__gamma': 100, 'model__lambda': 100}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.29871153831481934,0.0,0.006981372833251953,0.0,0.1,100,1000,"{'model__eta': 0.1, 'model__gamma': 100, 'model__lambda': 1000}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.28026461601257324,0.0,0.005984783172607422,0.0,0.1,100,10000,"{'model__eta': 0.1, 'model__gamma': 100, 'model__lambda': 10000}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.20595502853393555,0.0,0.005985260009765625,0.0,1,0,0.0001,"{'model__eta': 1, 'model__gamma': 0, 'model__lambda': 0.0001}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.18733692169189453,0.0,0.00698089599609375,0.0,1,0,0.001,"{'model__eta': 1, 'model__gamma': 0, 'model__lambda': 0.001}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.18035411834716797,0.0,0.004986763000488281,0.0,1,0,0.01,"{'model__eta': 1, 'model__gamma': 0, 'model__lambda': 0.01}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.18002581596374512,0.0,0.0069849491119384766,0.0,1,0,0.1,"{'model__eta': 1, 'model__gamma': 0, 'model__lambda': 0.1}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.18302106857299805,0.0,0.0059833526611328125,0.0,1,0,1,"{'model__eta': 1, 'model__gamma': 0, 'model__lambda': 1}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.188004732131958,0.0,0.006981849670410156,0.0,1,0,10,"{'model__eta': 1, 'model__gamma': 0, 'model__lambda': 10}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.24585270881652832,0.0,0.006982326507568359,0.0,1,0,100,"{'model__eta': 1, 'model__gamma': 0, 'model__lambda': 100}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2568209171295166,0.0,0.0074880123138427734,0.0,1,0,1000,"{'model__eta': 1, 'model__gamma': 0, 'model__lambda': 1000}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2593250274658203,0.0,0.006981849670410156,0.0,1,0,10000,"{'model__eta': 1, 'model__gamma': 0, 'model__lambda': 10000}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.23886942863464355,0.0,0.0069811344146728516,0.0,1,10,0.0001,"{'model__eta': 1, 'model__gamma': 10, 'model__lambda': 0.0001}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.24485349655151367,0.0,0.005984067916870117,0.0,1,10,0.001,"{'model__eta': 1, 'model__gamma': 10, 'model__lambda': 0.001}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2428572177886963,0.0,0.006981849670410156,0.0,1,10,0.01,"{'model__eta': 1, 'model__gamma': 10, 'model__lambda': 0.01}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2403731346130371,0.0,0.006980180740356445,0.0,1,10,0.1,"{'model__eta': 1, 'model__gamma': 10, 'model__lambda': 0.1}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.25283098220825195,0.0,0.006981849670410156,0.0,1,10,1,"{'model__eta': 1, 'model__gamma': 10, 'model__lambda': 1}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2558269500732422,0.0,0.0069811344146728516,0.0,1,10,10,"{'model__eta': 1, 'model__gamma': 10, 'model__lambda': 10}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2588155269622803,0.0,0.006981849670410156,0.0,1,10,100,"{'model__eta': 1, 'model__gamma': 10, 'model__lambda': 100}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2623131275177002,0.0,0.006981372833251953,0.0,1,10,1000,"{'model__eta': 1, 'model__gamma': 10, 'model__lambda': 1000}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2548255920410156,0.0,0.00598454475402832,0.0,1,10,10000,"{'model__eta': 1, 'model__gamma': 10, 'model__lambda': 10000}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.25781798362731934,0.0,0.005984067916870117,0.0,1,100,0.0001,"{'model__eta': 1, 'model__gamma': 100, 'model__lambda': 0.0001}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.26816606521606445,0.0,0.007979393005371094,0.0,1,100,0.001,"{'model__eta': 1, 'model__gamma': 100, 'model__lambda': 0.001}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.268535852432251,0.0,0.006982326507568359,0.0,1,100,0.01,"{'model__eta': 1, 'model__gamma': 100, 'model__lambda': 0.01}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.25705862045288086,0.0,0.00698089599609375,0.0,1,100,0.1,"{'model__eta': 1, 'model__gamma': 100, 'model__lambda': 0.1}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.25731825828552246,0.0,0.006981611251831055,0.0,1,100,1,"{'model__eta': 1, 'model__gamma': 100, 'model__lambda': 1}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2538318634033203,0.0,0.005984067916870117,0.0,1,100,10,"{'model__eta': 1, 'model__gamma': 100, 'model__lambda': 10}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.24934720993041992,0.0,0.005984783172607422,0.0,1,100,100,"{'model__eta': 1, 'model__gamma': 100, 'model__lambda': 100}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.26031923294067383,0.0,0.006980180740356445,0.0,1,100,1000,"{'model__eta': 1, 'model__gamma': 100, 'model__lambda': 1000}",1.0,1.0
1,1.0,0.0,1.0,0.0,0.2727823257446289,0.0,0.00698089599609375,0.0,1,100,10000,"{'model__eta': 1, 'model__gamma': 100, 'model__lambda': 10000}",1.0,1.0
